active_run,active_probe_id,sweep_label,proposal_mode,v15_failure_class,v15_weighted_abs_error,v13_weighted_abs_error,delta_weighted_abs_error,ratio_weighted_abs_error,v15_overall_abs_error,v13_overall_abs_error,delta_overall_abs_error,ratio_overall_abs_error,v15_C1_abs_error,v13_C1_abs_error,delta_C1_abs_error,ratio_C1_abs_error,v15_C3_abs_error,v13_C3_abs_error,delta_C3_abs_error,ratio_C3_abs_error,v15_A1_vector_error,v13_A1_vector_error,delta_A1_vector_error,ratio_A1_vector_error,v15_B2_vector_error,v13_B2_vector_error,delta_B2_vector_error,ratio_B2_vector_error,v15_A2_vector_error,v13_A2_vector_error,delta_A2_vector_error,ratio_A2_vector_error,v15_S3_vector_error,v13_S3_vector_error,delta_S3_vector_error,ratio_S3_vector_error,v15_A3_vector_error,v13_A3_vector_error,delta_A3_vector_error,ratio_A3_vector_error
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_04766,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.20936106145381927,0.20521986484527588,0.004141196608543396,1.0201793165182407,14.430339813232422,13.95123291015625,0.4791069030761719,1.0343415457373226,16.206295013427734,14.905265808105469,1.3010292053222656,1.0872865483965248,0.07073698937892914,0.05167989432811737,0.019057095050811768,1.3687525932196694,30.344837188720703,31.3736572265625,-1.0288200378417969,0.9672075196585387,0.5376648306846619,0.6223094463348389,-0.084644615650177,0.8639830776333206,0.4976634383201599,0.22723518311977386,0.27042825520038605,2.1900809174336593,58.38214874267578,58.9244499206543,-0.5423011779785156,0.9907966696556564,26.210561752319336,20.058198928833008,6.152362823486328,1.3067255861463467
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_00324,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.20842976868152618,0.39592573046684265,-0.18749596178531647,0.5264365325177608,14.080449104309082,28.296951293945312,-14.21650218963623,0.49759597626058993,20.56334686279297,80.4208984375,-59.85755157470703,0.25569655726706414,0.023419976234436035,0.3587501049041748,-0.33533012866973877,0.06528214463015058,15.812267303466797,31.431076049804688,-15.61880874633789,0.5030775045184956,0.4604647159576416,0.2361122965812683,0.2243524193763733,1.950193711318007,2.2730462551116943,2.4495115280151367,-0.17646527290344238,0.9279589947280493,55.83414840698242,135.63963317871094,-79.80548477172852,0.41163594370252077,39.44019317626953,28.149654388427734,11.290538787841797,1.4010897836274436
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_03835,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.20794644951820374,0.20426097512245178,0.003685474395751953,1.0180429687733672,13.722334861755371,13.246773719787598,0.47556114196777344,1.0359001483702703,1.0485305786132812,6.197723388671875,-5.149192810058594,0.16917995735817654,0.007854413241147995,0.0022280998528003693,0.005626313388347626,3.5251621381672993,19.410972595214844,23.592172622680664,-4.18120002746582,0.8227717262696627,0.7177117466926575,0.6940444707870483,0.02366727590560913,1.0341005179088458,0.8747109174728394,0.6654512882232666,0.20925962924957275,1.3144627307105967,51.792179107666016,33.05632400512695,18.735855102539062,1.5667858017011564,60.694217681884766,70.28726959228516,-9.59305191040039,0.8635165092335108
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_03459,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.20685170590877533,0.1531221568584442,0.053729549050331116,1.3508933661377438,14.72110652923584,10.250511169433594,4.470595359802246,1.4361338947791493,12.376060485839844,7.577232360839844,4.798828125,1.633322022668988,0.004519380629062653,0.012111790478229523,-0.00759240984916687,0.37313893740038395,29.69618034362793,21.67774200439453,8.018438339233398,1.3698926916653908,0.14894850552082062,0.5069881081581116,-0.35803960263729095,0.29379092551490155,0.2538711726665497,0.16082891821861267,0.09304225444793701,1.5785169450774137,50.62960433959961,34.47112274169922,16.15848159790039,1.4687541429671425,38.83650588989258,32.78378677368164,6.0527191162109375,1.184625380771143
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_01278,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.20355390012264252,0.21631953120231628,-0.012765631079673767,0.9409871544713431,13.258410453796387,14.00314998626709,-0.7447395324707031,0.946816285392853,1.6851139068603516,7.141777038574219,-5.456663131713867,0.23595162629114602,0.01765276864171028,0.025015253573656082,-0.007362484931945801,0.7056801798843512,38.05539321899414,36.26291275024414,1.79248046875,1.0494301293747543,0.5653531551361084,0.8343469500541687,-0.2689937949180603,0.6775995946283542,0.541467547416687,0.48893314599990845,0.052534401416778564,1.1074470034330386,26.660144805908203,45.68803405761719,-19.027889251708984,0.5835257602086159,52.58457565307617,41.06303024291992,11.52154541015625,1.2805819575904969
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_03211,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.20023678243160248,0.22640685737133026,-0.026170074939727783,0.8844112972390841,13.80334186553955,15.898005485534668,-2.094663619995117,0.8682436220127728,20.940475463867188,24.144855499267578,-3.2043800354003906,0.8672851848089298,0.007600694894790649,0.05449944734573364,-0.04689875245094299,0.1394637058716092,25.028547286987305,24.375049591064453,0.6534976959228516,1.0268101073387115,0.6592670679092407,0.48190608620643616,0.17736098170280457,1.3680405514256728,0.3329985737800598,0.3689756691455841,-0.03597709536552429,0.9024946673344766,51.05282211303711,58.66013717651367,-7.6073150634765625,0.8703154232219836,31.297107696533203,50.36534881591797,-19.068241119384766,0.6214015872484487
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_00412,coupled_full_random,genetic_algorithm,mixed_failure,0.19911205768585205,0.16468456387519836,0.034427493810653687,1.2090511278078473,12.969014167785645,10.724807739257812,2.244206428527832,1.2092537678146889,16.941200256347656,14.688919067382812,2.2522811889648438,1.1533319898239554,0.06617850065231323,0.10516709089279175,-0.038988590240478516,0.6292700510255264,26.103158950805664,19.288259506225586,6.814899444580078,1.3533185273860746,0.7603036761283875,0.78632652759552,-0.02602285146713257,0.9669057947889576,0.5340512990951538,0.39558926224708557,0.13846203684806824,1.3500146491882903,45.26747131347656,45.458351135253906,-0.19087982177734375,0.9958009954824492,34.867156982421875,28.447105407714844,6.420051574707031,1.2256838255665168
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_04043,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.19838659465312958,0.1828393191099167,0.01554727554321289,1.0850324515476149,11.409192085266113,10.740299224853516,0.6688928604125977,1.0622787919041166,8.547996520996094,11.774398803710938,-3.2264022827148438,0.7259815692926948,0.0022552013397216797,0.04399809241294861,-0.04174289107322693,0.051256798102864466,12.102718353271484,14.573297500610352,-2.470579147338867,0.8304721942830443,1.6756922006607056,1.3256756067276,0.35001659393310547,1.2640288409599039,0.2656429708003998,0.6407967805862427,-0.3751538097858429,0.4145510384077964,26.72914695739746,29.86578369140625,-3.136636734008789,0.8949755758489826,59.27724075317383,50.552310943603516,8.724929809570312,1.1725921060127973
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_01252,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.19804885983467102,0.12850816547870636,0.06954069435596466,1.5411383323146688,13.017170906066895,8.167593002319336,4.849577903747559,1.593758516416089,45.15555953979492,27.087554931640625,18.068004608154297,1.6670223522850818,0.19485890865325928,0.09335470199584961,0.10150420665740967,2.087296134927648,18.186195373535156,9.275483131408691,8.910712242126465,1.9606736507290885,0.6218316555023193,0.4565282166004181,0.16530343890190125,1.3620881095430408,2.363433599472046,2.4649181365966797,-0.10148453712463379,0.9588284350632619,55.472599029541016,34.65164566040039,20.820953369140625,1.6008647777711358,3.148887872695923,8.91670036315918,-5.767812490463257,0.3531449689288734
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_04057,coupled_full_random,genetic_algorithm,dense_model_feature_loss_failure,0.19788555800914764,0.15474151074886322,0.043144047260284424,1.2788136619029447,14.865654945373535,11.325251579284668,3.540403366088867,1.3126114542625011,6.341926574707031,2.87652587890625,3.4654006958007812,2.204717371469796,0.021314024925231934,0.010484457015991211,0.010829567909240723,2.0329164297896534,8.866791725158691,6.872790336608887,1.9940013885498047,1.290129814949901,0.10971534997224808,0.12249041348695755,-0.012775063514709473,0.8957056054344226,0.1841653287410736,0.949090301990509,-0.7649249732494354,0.19404405287339588,93.61334228515625,71.77838897705078,21.83495330810547,1.3041995455635904,19.2619571685791,15.045143127441406,4.216814041137695,1.280277429428138
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_03934,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1969815492630005,0.13858771324157715,0.05839383602142334,1.4213493004220004,12.266456604003906,9.625787734985352,2.6406688690185547,1.2743327550659493,5.222232818603516,3.648151397705078,1.5740814208984375,1.4314737107370696,0.008757788687944412,0.008933436125516891,-0.00017564743757247925,0.9803381996462961,27.13841438293457,27.51805877685547,-0.37964439392089844,0.9862038090332083,1.2048157453536987,0.16662460565567017,1.0381911396980286,7.230719260296112,0.08229538798332214,0.7505908012390137,-0.6682954132556915,0.10964081607112114,57.08677673339844,48.88577651977539,8.201000213623047,1.1677584114943036,28.71404457092285,15.4799222946167,13.234122276306152,1.854921751184013
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_05027,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1964886337518692,0.11341727524995804,0.08307135850191116,1.7324400830370141,12.586400032043457,6.909800052642822,5.676599979400635,1.82152883385236,29.075782775878906,18.254127502441406,10.8216552734375,1.5928333343782195,0.1100454330444336,0.0504375696182251,0.059607863426208496,2.1818147439972964,12.92177963256836,8.834249496459961,4.087530136108398,1.4626912719350234,0.9836781024932861,0.7953537106513977,0.18832439184188843,1.236780679237229,1.7502365112304688,0.33861398696899414,1.4116225242614746,5.1688252068297835,56.42683029174805,26.967363357543945,29.4594669342041,2.0924118366196525,24.266357421875,17.787717819213867,6.478639602661133,1.364219832386989
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_01033,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.19604267179965973,0.11706417798995972,0.07897849380970001,1.6746597906019876,12.513327598571777,7.155799865722656,5.357527732849121,1.748697257243383,34.297393798828125,16.77142333984375,17.525970458984375,2.0449900466913893,0.11696743965148926,0.048337697982788086,0.06862974166870117,2.4197974775947877,11.041939735412598,10.306139945983887,0.7357997894287109,1.0713943138056687,0.9010977745056152,0.6372157335281372,0.263882040977478,1.4141172715815027,1.7456457614898682,1.0435763597488403,0.7020694017410278,1.6727532635081885,52.4831428527832,31.84775733947754,20.635385513305664,1.6479384181857808,27.879589080810547,20.064668655395508,7.814920425415039,1.389486642397833
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_04300,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.19510531425476074,0.2024516463279724,-0.00734633207321167,0.9637131522195153,12.170802116394043,12.103754997253418,0.067047119140625,1.0055393651933502,7.74346923828125,0.9150390625,6.82843017578125,8.462446638207044,0.005634713917970657,0.015725065022706985,-0.010090351104736328,0.35832690738220374,24.84710693359375,30.039939880371094,-5.192832946777344,0.8271357077458573,1.0873719453811646,1.1419258117675781,-0.054553866386413574,0.9522264355317706,0.17455148696899414,0.6006254553794861,-0.42607396841049194,0.29061619917309256,16.891948699951172,18.008594512939453,-1.1166458129882812,0.9379937278177953,67.84261322021484,64.61038208007812,3.2322311401367188,1.050026497848762
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_02021,coupled_full_random,high_amp_alignment,dense_model_feature_loss_failure,0.19459016621112823,0.1891736090183258,0.005416557192802429,1.0286327317056034,12.48569393157959,12.617488861083984,-0.13179492950439453,0.9895545832490577,6.897132873535156,11.283767700195312,-4.386634826660156,0.6112437845929576,0.030653975903987885,0.03687234967947006,-0.006218373775482178,0.8313540137924958,33.009403228759766,29.131057739257812,3.878345489501953,1.1331343861323437,0.7813888192176819,0.5583878755569458,0.22300094366073608,1.3993656621543065,0.25378626585006714,0.6243571043014526,-0.3705708384513855,0.406476140179441,41.11905288696289,47.54489517211914,-6.42584228515625,0.8648468513413731,29.71657943725586,25.686304092407227,4.030275344848633,1.1569036685990168
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_01515,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.1929982602596283,0.18601736426353455,0.00698089599609375,1.0375281954119282,12.9676513671875,12.67212963104248,0.29552173614501953,1.0233206055137796,3.4065704345703125,0.7331314086914062,2.6734390258789062,4.646602770233003,0.03134891390800476,0.028436750173568726,0.002912163734436035,1.1024084579518099,34.13080596923828,28.605518341064453,5.525287628173828,1.193154606125142,0.6406800746917725,0.43316859006881714,0.20751148462295532,1.479054782319254,0.2768986225128174,0.4789576232433319,-0.20205900073051453,0.5781276026838401,49.5172233581543,50.7442626953125,-1.2270393371582031,0.9758191513289728,26.150222778320312,28.799339294433594,-2.6491165161132812,0.9080146773844457
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_00301,coupled_full_random,sobol_lhs,mixed_failure,0.1918308436870575,0.15252795815467834,0.03930288553237915,1.257676599148611,14.164600372314453,10.812460899353027,3.352139472961426,1.3100255810554657,23.158340454101562,15.465286254882812,7.69305419921875,1.4974401425508592,0.12253391742706299,0.09978353977203369,0.022750377655029297,1.2279973000256856,14.626911163330078,11.297204971313477,3.3297061920166016,1.2947371673322372,0.06386089324951172,0.23057478666305542,-0.1667138934135437,0.2769639047431201,0.614131510257721,0.736845076084137,-0.12271356582641602,0.8334608321215083,82.2600326538086,59.54267501831055,22.717357635498047,1.3815306858234369,9.252155303955078,10.031591415405273,-0.7794361114501953,0.9223018483135952
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,active_probe_04790,coupled_full_random,high_amp_bridge,coverage_limited_sparse_failure,0.19089384377002716,0.18177559971809387,0.009118244051933289,1.0501620903249627,12.13659954071045,11.472367286682129,0.6642322540283203,1.057898447411059,4.9264984130859375,5.637481689453125,-0.7109832763671875,0.8738828229460452,0.005949348211288452,0.027741074562072754,-0.021791726350784302,0.2144599048597175,26.336769104003906,30.875242233276367,-4.538473129272461,0.853006072147313,0.9198066592216492,0.786160945892334,0.13364571332931519,1.1699979044082638,0.23411816358566284,0.4339354336261749,-0.19981727004051208,0.5395230383222175,45.834869384765625,29.881860733032227,15.953008651733398,1.5338693193927682,46.36680221557617,51.798805236816406,-5.432003021240234,0.8951326580525183
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_03305,coupled_full_random,high_amp_oblique,coverage_limited_sparse_failure,0.19073757529258728,0.20720762014389038,-0.0164700448513031,0.9205142897743536,12.827240943908691,13.735089302062988,-0.9078483581542969,0.9339029883105354,8.341506958007812,3.1460723876953125,5.1954345703125,2.6514033785848357,0.0007498264312744141,0.019484639167785645,-0.01873481273651123,0.03848295186877864,28.833030700683594,32.982704162597656,-4.1496734619140625,0.8741863783679754,0.42490604519844055,0.5907616019248962,-0.1658555567264557,0.7192512915767654,0.10550329834222794,0.34952855110168457,-0.24402525275945663,0.30184457896126204,28.508899688720703,37.27094650268555,-8.762046813964844,0.764909463371597,57.30592727661133,54.483131408691406,2.822795867919922,1.0518104557307002
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_03712,coupled_full_random,residual_jitter,coverage_limited_sparse_failure,0.18977122008800507,0.17530342936515808,0.014467790722846985,1.0825299925691156,12.347517967224121,11.574313163757324,0.7732048034667969,1.0668035150360313,0.8049697875976562,5.139060974121094,-4.3340911865234375,0.15663752418024696,0.0568283386528492,0.022935736924409866,0.03389260172843933,2.4777201988381887,32.718505859375,26.74924087524414,5.969264984130859,1.223156425708338,0.4794484078884125,0.4003119170665741,0.07913649082183838,1.1976870721255035,0.6342117786407471,0.2611096501350403,0.3731021285057068,2.428909763820473,30.5393009185791,23.80738067626953,6.73192024230957,1.2827661024053663,41.136356353759766,46.87519836425781,-5.738842010498047,0.8775718885304197
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_03742,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1893429160118103,0.1225271224975586,0.06681579351425171,1.5453143120665633,12.737887382507324,7.756706237792969,4.9811811447143555,1.6421773613708053,1.4038467407226562,6.5609283447265625,-5.157081604003906,0.21397074727252854,0.03999984264373779,0.09849667549133301,-0.058496832847595215,0.4061034795763994,10.586201667785645,6.422214031219482,4.163987636566162,1.6483726042645581,0.6757472157478333,0.5255787968635559,0.15016841888427734,1.2857200857044129,1.2820274829864502,1.5542900562286377,-0.2722625732421875,0.8248315543478344,61.975006103515625,35.9658088684082,26.009197235107422,1.723164529130151,37.74502944946289,20.845184326171875,16.899845123291016,1.8107313832707468
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_01658,coupled_full_random,high_amp_bridge,coverage_limited_sparse_failure,0.18924976885318756,0.16901051998138428,0.020239248871803284,1.1197514147286958,13.048267364501953,11.623129844665527,1.4251375198364258,1.122612199887838,19.102867126464844,20.821273803710938,-1.7184066772460938,0.9174687056399102,0.08743224292993546,0.06003681570291519,0.027395427227020264,1.4563104639423778,28.10445785522461,29.435359954833984,-1.330902099609375,0.9547856013430266,0.22631770372390747,0.29257693886756897,-0.0662592351436615,0.7735322701778186,1.1229239702224731,0.3304451107978821,0.7924788594245911,3.3982163255830815,45.422733306884766,38.15752029418945,7.2652130126953125,1.1904005542467508,23.156869888305664,16.315364837646484,6.84150505065918,1.4193289649810905
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_02062,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.18924295902252197,0.13464044034481049,0.05460251867771149,1.4055432271156862,12.577911376953125,9.306093215942383,3.271818161010742,1.3515780559134902,0.2152252197265625,2.0064849853515625,-1.791259765625,0.10726480452025522,0.003891266882419586,0.009700886905193329,-0.005809620022773743,0.40112485801029313,31.47801971435547,26.563976287841797,4.914043426513672,1.1849890006400436,0.48841214179992676,0.11304525285959244,0.3753668889403343,4.320501121852129,0.3914340138435364,0.3818191885948181,0.009614825248718262,1.025181618776424,42.070247650146484,31.566516876220703,10.503730773925781,1.3327491219608814,37.36334991455078,25.82954978942871,11.53380012512207,1.4465350816854934
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_04942,coupled_full_random,genetic_algorithm,mixed_failure,0.18897585570812225,0.12444954365491867,0.06452631205320358,1.5184937618744998,12.343449592590332,8.31325626373291,4.030193328857422,1.4847911818187762,13.564506530761719,16.476966857910156,-2.9124603271484375,0.8232405058367741,0.08613971620798111,0.08778084069490433,-0.0016411244869232178,0.9813042974533909,33.95014190673828,19.870508193969727,14.079633712768555,1.708569382087642,0.4472898542881012,0.2325490266084671,0.2147408276796341,1.9234217438423602,0.8165116906166077,0.8227771520614624,-0.006265461444854736,0.9923849836749153,29.873828887939453,27.4840030670166,2.3898258209228516,1.086953338460032,37.126991271972656,17.237646102905273,19.889345169067383,2.1538318544383612
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_00960,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.18845431506633759,0.13535797595977783,0.05309633910655975,1.3922660539954996,12.454731941223145,8.891095161437988,3.5636367797851562,1.4008096545002895,6.388648986816406,4.144798278808594,2.2438507080078125,1.541365479589226,0.048868998885154724,0.038743600249290466,0.010125398635864258,1.26134377215111,23.171979904174805,17.946409225463867,5.2255706787109375,1.291176391503235,0.40529128909111023,0.43005090951919556,-0.024759620428085327,0.9424263037700187,0.9664666056632996,0.4098227620124817,0.5566438436508179,2.3582550684040937,33.75029373168945,22.235824584960938,11.514469146728516,1.5178341420500436,52.264400482177734,40.95207214355469,11.312328338623047,1.2762333563725043
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_03960,coupled_full_random,high_amp_alignment,dense_model_feature_loss_failure,0.1877353936433792,0.19107317924499512,-0.0033377856016159058,0.9825313755975339,12.871472358703613,12.895160675048828,-0.023688316345214844,0.9981630072751982,19.160213470458984,17.993160247802734,1.16705322265625,1.0648609364104766,0.005445986986160278,0.014244049787521362,-0.008798062801361084,0.3823341723314733,26.869462966918945,23.380531311035156,3.488931655883789,1.1492237969047812,0.18054033815860748,0.4205259680747986,-0.2399856299161911,0.4293203080540675,1.001099705696106,0.46204233169555664,0.5390573740005493,2.166683953010043,25.46324920654297,24.653451919555664,0.8097972869873047,1.0328472170805807,56.305206298828125,71.6370849609375,-15.331878662109375,0.785978468129048
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_02988,coupled_full_random,high_amp_alignment,mixed_failure,0.18703345954418182,0.18310008943080902,0.003933370113372803,1.0214820764184234,12.121844291687012,12.333221435546875,-0.21137714385986328,0.9828611571628293,7.122856140136719,6.918842315673828,0.20401382446289062,1.0294866995307468,0.019248116761446,0.04527198150753975,-0.02602386474609375,0.42516620922016307,28.383665084838867,26.475582122802734,1.9080829620361328,1.0720695376285136,0.7022085189819336,0.3939645290374756,0.308243989944458,1.782415591316183,0.20940406620502472,0.37963953614234924,-0.17023546993732452,0.5515865611175618,40.23337936401367,36.84644317626953,3.3869361877441406,1.09192030209107,37.04731750488281,40.44916534423828,-3.4018478393554688,0.9158981944273903
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_03047,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.18497052788734436,0.1561058908700943,0.02886463701725006,1.1849042137767252,12.02009105682373,9.617926597595215,2.4021644592285156,1.249759075914463,12.06048583984375,7.738746643066406,4.321739196777344,1.558454669225984,0.002584204077720642,0.04102928936481476,-0.038445085287094116,0.06298437330325206,31.65024757385254,28.981718063354492,2.668529510498047,1.092076304954199,0.8657253980636597,0.8304423689842224,0.035283029079437256,1.042487029078965,0.6151763796806335,0.9182711243629456,-0.303094744682312,0.6699289168081102,43.028594970703125,33.723846435546875,9.30474853515625,1.2759100612363277,19.566505432128906,17.948047637939453,1.6184577941894531,1.0901745876118736
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_05065,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.18456636369228363,0.16065342724323273,0.023912936449050903,1.1488479695664768,12.377033233642578,10.4347562789917,1.942276954650879,1.186135344489192,9.017044067382812,9.121803283691406,-0.10475921630859375,0.9885155146355886,0.018991470336914062,0.005305081605911255,0.013686388731002808,3.579863939463735,24.460935592651367,19.043699264526367,5.417236328125,1.2844634465644997,0.5619102120399475,0.7348376512527466,-0.17292743921279907,0.7646725927584229,0.56653892993927,0.3937191367149353,0.17281979322433472,1.4389418169162083,48.04966735839844,42.68260955810547,5.367057800292969,1.125743431712782,29.629772186279297,24.29151153564453,5.338260650634766,1.2197582741115796
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_00299,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.18431474268436432,0.11720344424247742,0.0671112984418869,1.5726051727886348,12.110153198242188,7.7076544761657715,4.402498722076416,1.5711852724703963,25.98851776123047,16.10865020751953,9.879867553710938,1.6133268415685758,0.09789919853210449,0.06694459915161133,0.030954599380493164,1.4623912873148945,18.43218231201172,11.03879451751709,7.393387794494629,1.669764056461266,0.542539119720459,0.40373674035072327,0.13880237936973572,1.343794273588178,1.8872302770614624,1.2723995447158813,0.614830732345581,1.4832057154522709,50.65822982788086,37.34972381591797,13.30850601196289,1.3563214035411684,24.751375198364258,14.58114242553711,10.170232772827148,1.6974921769514586
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_03376,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1842079907655716,0.10740430653095245,0.07680368423461914,1.715089429048968,12.039515495300293,6.233617305755615,5.805898189544678,1.9313850858608186,7.196296691894531,10.403114318847656,-3.206817626953125,0.6917444595275445,0.010713517665863037,0.009521663188934326,0.001191854476928711,1.1251729296950803,19.135461807250977,3.4026224613189697,15.732839345932007,5.623739343633626,0.7265639305114746,1.1297460794448853,-0.40318214893341064,0.6431214444828884,0.42512136697769165,0.18618686497211456,0.2389345020055771,2.2833048241150773,32.95256042480469,21.78784942626953,11.164710998535156,1.5124283163566343,46.82449722290039,23.85873794555664,22.96575927734375,1.9625722588407408
