active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_00753,far_nn,coupled_full_random,A1_S3:anti_aligned;B2_S3:oblique;A3_S3:oblique,0.7063480615615845,1.2539435625076294,0.018160738050937653,not_top_failure,0.05256080627441406,0.009570837020874023,1.269909381866455,0.05414864793419838,0.12443319708108902,9.288370132446289,0.5161065459251404,94.53050231933594,70.59524536132812,2.2659828662872314,-53.73556895387151,145.01055018039693,oblique,oblique
active_probe_00754,sobol_lhs,coupled_full_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:oblique,0.7216542363166809,1.0881010293960571,0.017177628353238106,not_top_failure,2.6753005981445312,0.01779007911682129,1.8165016174316406,0.06198718771338463,0.16266614198684692,4.104666709899902,1.9224774837493896,76.10057067871094,94.3446273803711,1.049085021018982,23.295406736526786,-89.69043637327997,oblique,orthogonal
active_probe_00755,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:oblique,0.7643793225288391,0.6757344603538513,0.012074170634150505,not_top_failure,1.4901199340820312,0.0096282958984375,0.5215939283370972,0.12443482130765915,0.17924921214580536,3.0718188285827637,1.8412878513336182,66.6238021850586,72.53823852539062,1.7140920162200928,-122.59245839672928,-71.87407968875164,oblique,orthogonal
active_probe_00756,far_nn,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:oblique,0.5740274786949158,0.9259702563285828,0.014022168703377247,not_top_failure,1.4212265014648438,0.004359602928161621,0.830793023109436,0.05342251807451248,0.09518948942422867,4.6177144050598145,1.8674085140228271,45.72724914550781,79.40509033203125,1.0765067338943481,-149.8931758469064,-126.0332521445367,oblique,oblique
active_probe_00757,far_nn,coupled_full_random,A1_S3:orthogonal;B2_S3:aligned_or_anti_aligned;A3_S3:aligned_or_anti_aligned,0.8307134509086609,1.2108410596847534,0.021303925663232803,not_top_failure,0.9898185729980469,0.01109081506729126,2.037132740020752,0.17417065799236298,0.11522305011749268,4.45015811920166,4.036453723907471,29.236026763916016,56.82703399658203,2.9553921222686768,21.23708342469584,9.83553397866089,aligned_or_anti_aligned,aligned_or_anti_aligned
active_probe_00758,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:aligned_or_anti_aligned,0.6850282549858093,0.9922316074371338,0.018527409061789513,not_top_failure,0.0101318359375,0.026877880096435547,0.5230993032455444,0.1855110079050064,0.35271161794662476,6.533923149108887,1.8238623142242432,85.00558471679688,76.35403442382812,2.8558709621429443,0.1140874332266435,-168.84527935684383,aligned_or_anti_aligned,anti_aligned
active_probe_00759,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:oblique,0.7742663025856018,2.0303003787994385,0.029039382934570312,not_top_failure,4.0647735595703125,0.0152130126953125,3.349217176437378,0.03517172485589981,0.1744481474161148,8.556791305541992,3.751631021499634,30.392248153686523,94.41511535644531,2.9443602561950684,44.41019638083094,-83.30367907628145,oblique,orthogonal
active_probe_00760,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.8834090828895569,1.3320772647857666,0.027222348377108574,not_top_failure,0.5154495239257812,0.016264379024505615,3.620598554611206,0.23505555093288422,0.7711734175682068,3.9597737789154053,3.5174920558929443,100.0,88.237060546875,2.617204189300537,-5.716096743587229,123.53906545617446,aligned_or_anti_aligned,oblique
active_probe_00761,bridge_anchor,coupled_sparse_random,,0.35347625613212585,0.5261909365653992,0.011210116557776928,not_top_failure,0.6840578317642212,0.005692601203918457,0.25119560956954956,0.14748981595039368,0.1816323846578598,0.34100961685180664,3.130234479904175,0.0,76.9950942993164,2.175171375274658,-145.68328020617093,101.57278944032271,oblique,orthogonal
active_probe_00762,bridge_anchor,coupled_A1_B2_S3_random,A1_S3:oblique;B2_S3:oblique,0.28026238083839417,0.18624620139598846,0.00302525470033288,not_top_failure,0.6457164883613586,0.0003897547721862793,0.16845732927322388,0.029979785904288292,0.0076820459216833115,0.7473558187484741,0.21762356162071228,21.24782371520996,0.0,1.9857244491577148,157.4515958874362,-137.56533177320654,oblique,oblique
active_probe_00763,far_nn,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:anti_aligned;A3_S3:oblique,0.7386869192123413,2.3075780868530273,0.03255060315132141,not_top_failure,6.319271087646484,0.0348358154296875,2.260460376739502,0.08783981949090958,0.13320069015026093,15.4345064163208,0.02316099777817726,99.53375244140625,9.348062515258789,2.5054304599761963,-147.74449811794025,-159.03736269773128,oblique,anti_aligned
active_probe_00764,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:oblique,1.2046749591827393,5.907991886138916,0.096748948097229,coverage_limited_sparse_failure,8.012107849121094,0.014788787811994553,11.354759216308594,0.577836811542511,0.4455982446670532,16.855653762817383,20.413803100585938,97.29957580566406,99.85172271728516,2.6974005699157715,144.71227159277015,124.0907504690191,oblique,oblique
active_probe_00765,genetic_algorithm,coupled_sparse_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:oblique,0.8603452444076538,5.491830825805664,0.09354051202535629,mixed_failure,5.742208957672119,0.012243449687957764,14.467245101928711,0.715496838092804,0.13579793274402618,17.445817947387695,11.542890548706055,99.8637466430664,93.24545288085938,2.9303627014160156,-155.59314364511448,-94.07101387685202,oblique,orthogonal
active_probe_00766,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:orthogonal;A3_S3:oblique,1.1629362106323242,4.70689058303833,0.07873941957950592,coverage_limited_sparse_failure,1.5858078002929688,0.007323175668716431,7.16988468170166,0.43730834126472473,0.7025411128997803,14.101061820983887,19.962642669677734,99.74427032470703,99.85172271728516,2.770132303237915,144.7122703730746,111.20901426282819,oblique,orthogonal
active_probe_00767,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:orthogonal;A3_S3:oblique,1.0728307962417603,2.6106159687042236,0.04011239483952522,not_top_failure,1.1776809692382812,0.015137791633605957,2.5637311935424805,0.16716435551643372,0.1911366730928421,7.5189738273620605,15.370707511901855,97.79412841796875,93.24545288085938,2.9702651500701904,128.43662668903522,-111.18907462603389,oblique,orthogonal
active_probe_00768,residual_jitter,coupled_full_random,A1_S3:anti_aligned;B2_S3:anti_aligned;A3_S3:oblique,0.8592199683189392,1.3868855237960815,0.021083703264594078,not_top_failure,0.43814849853515625,0.0019505023956298828,2.670625686645508,0.07987573742866516,0.27197450399398804,9.002948760986328,0.693763792514801,48.402259826660156,66.9869384765625,2.895754098892212,65.02360892917773,-177.4073132052267,oblique,anti_aligned
active_probe_00769,bridge_anchor,coupled_sparse_random,,0.26676273345947266,0.35918208956718445,0.005661338567733765,not_top_failure,1.0682868957519531,0.011196255683898926,0.36435696482658386,0.013859500177204609,0.015440614894032478,0.21211600303649902,2.4450690746307373,0.0,82.09239959716797,0.0,179.4517856933454,0.0,anti_aligned,aligned_or_anti_aligned
active_probe_00770,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:anti_aligned,1.1292515993118286,4.641827583312988,0.07950378954410553,coverage_limited_sparse_failure,7.1344757080078125,0.01946517825126648,9.105520248413086,0.5635623931884766,0.2911412715911865,12.366997718811035,13.876405715942383,99.74427032470703,99.85172271728516,3.0,157.8480687942806,139.07933535010125,anti_aligned,oblique
active_probe_00771,far_nn,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:anti_aligned;A3_S3:anti_aligned,0.7018773555755615,0.8879764676094055,0.01505452673882246,not_top_failure,3.386129379272461,0.0003638267517089844,2.723816394805908,0.13856878876686096,0.06438266485929489,2.980241060256958,0.0740753710269928,7.44372034072876,67.19159698486328,2.3472774028778076,175.26635770182895,-174.47133500547181,anti_aligned,anti_aligned
active_probe_00772,far_nn,coupled_sparse_random,A1_S3:oblique;A3_S3:oblique,0.7430359721183777,1.0680161714553833,0.02213115058839321,not_top_failure,0.3197660446166992,0.004602551460266113,3.483316421508789,0.2530750036239624,0.22620689868927002,3.440061092376709,3.008896827697754,77.87297821044922,72.42554473876953,0.0,123.415421176856,137.49924708169232,oblique,oblique
active_probe_00773,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:anti_aligned;A3_S3:oblique,1.0371043682098389,1.7415218353271484,0.027115125209093094,not_top_failure,8.424400329589844,0.011631131172180176,3.2560157775878906,0.0831819400191307,0.2847381830215454,2.0984601974487305,4.77095890045166,100.0,100.0,3.0,143.1148616423979,166.9241457531782,oblique,anti_aligned
active_probe_00774,residual_jitter,coupled_full_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:aligned_or_anti_aligned,0.5119267702102661,1.1475553512573242,0.018847208470106125,not_top_failure,1.219696044921875,0.012056469917297363,1.3329294919967651,0.10067299008369446,0.2234644591808319,5.238015174865723,2.723402500152588,33.61211395263672,83.91455841064453,2.5385630130767822,-8.132384679386178,-85.75702935687451,aligned_or_anti_aligned,orthogonal
active_probe_00775,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:orthogonal,0.7116771340370178,1.7201727628707886,0.024825507774949074,not_top_failure,3.8534927368164062,0.006477952003479004,1.5726560354232788,0.04919207841157913,0.14496558904647827,8.152247428894043,3.774627208709717,80.74008178710938,15.34044361114502,2.454861640930176,99.26260138327808,78.6219777701478,orthogonal,orthogonal
active_probe_00776,sobol_lhs,coupled_full_random,A1_S3:oblique;B2_S3:aligned_or_anti_aligned;A3_S3:anti_aligned,0.8860462307929993,1.0855962038040161,0.019686469808220863,not_top_failure,0.07110023498535156,0.013817429542541504,2.679263114929199,0.1396210491657257,0.45561838150024414,5.7824015617370605,1.9001524448394775,94.11209106445312,82.30326843261719,2.764488458633423,161.84126581412744,3.161576891592432,anti_aligned,aligned_or_anti_aligned
active_probe_00777,residual_jitter,coupled_full_random,A1_S3:anti_aligned;B2_S3:oblique;A3_S3:anti_aligned,0.6058323979377747,2.3823752403259277,0.036517202854156494,not_top_failure,6.14581298828125,0.029938697814941406,1.65705406665802,0.13876886665821075,0.3199307918548584,10.81611442565918,4.816794395446777,100.0,29.73646354675293,1.9817397594451904,163.15405776147497,-31.36245830250192,anti_aligned,oblique
active_probe_00778,far_nn,coupled_full_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:oblique,0.7370793223381042,0.5402576923370361,0.014523858204483986,not_top_failure,0.4943866729736328,0.004945039749145508,0.9631965756416321,0.2660318911075592,0.16213788092136383,2.592292070388794,0.6149853467941284,91.52989959716797,76.61591339111328,1.7211005687713623,151.86790569639277,72.73286770671325,oblique,orthogonal
active_probe_00779,far_nn,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:oblique,0.5897581577301025,0.7368460297584534,0.01926548406481743,not_top_failure,2.5766220092773438,0.012299925088882446,0.8289290070533752,0.3517245054244995,0.3021722435951233,2.96722674369812,0.6377661824226379,68.89453125,56.939918518066406,0.15835116803646088,30.710935284610912,-127.31866763900003,oblique,oblique
active_probe_00780,far_nn,coupled_full_random,A1_S3:anti_aligned;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.6258808374404907,2.0507586002349854,0.034696999937295914,not_top_failure,1.2616806030273438,0.0011231154203414917,3.9193129539489746,0.28589293360710144,0.07570593059062958,12.080219268798828,1.8796120882034302,39.116943359375,98.52559661865234,0.6961545944213867,-4.95307724463251,-129.8536017309403,aligned_or_anti_aligned,oblique
active_probe_00781,sobol_lhs,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:anti_aligned,0.5955498218536377,2.5079808235168457,0.04349786043167114,not_top_failure,11.808717727661133,0.07517457008361816,1.4019228219985962,0.29677122831344604,0.24313640594482422,4.632197856903076,6.436205863952637,86.91775512695312,38.92390823364258,1.6441717147827148,165.51756958080853,33.85966515988292,anti_aligned,oblique
active_probe_00782,bridge_anchor,coupled_sparse_random,A1_S3:aligned_or_anti_aligned,0.3502903878688812,1.2334420680999756,0.017418617382645607,not_top_failure,1.9340457916259766,0.005646824836730957,0.5915482044219971,0.02256336435675621,0.06798525899648666,5.239807605743408,4.5135955810546875,92.45365905761719,0.0,0.0,-12.786649691383218,-12.78664969138319,aligned_or_anti_aligned,aligned_or_anti_aligned
active_probe_00783,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:anti_aligned;A3_S3:oblique,1.1025413274765015,2.111392021179199,0.03305598720908165,not_top_failure,6.451171875,0.008227348327636719,1.3351517915725708,0.21411900222301483,0.24796295166015625,9.23686695098877,3.5851030349731445,100.0,99.3356704711914,3.0,144.6668961980218,167.66918077425595,oblique,anti_aligned
active_probe_00784,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,0.5366590023040771,0.49598321318626404,0.0112919881939888,not_top_failure,2.3023605346679688,0.007067978382110596,0.7305526733398438,0.17542773485183716,0.13559302687644958,0.984775960445404,0.7238585948944092,60.758419036865234,71.44435119628906,2.835843801498413,79.97852471089021,-139.8313652954165,orthogonal,oblique
active_probe_00785,residual_jitter,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:aligned_or_anti_aligned,0.8126356601715088,2.5891072750091553,0.03981858864426613,not_top_failure,1.7621994018554688,0.01586604118347168,1.7815756797790527,0.21934987604618073,0.1971740573644638,16.77471160888672,4.441167831420898,100.0,83.14069366455078,2.0604400634765625,18.961781664482885,177.3728847963145,aligned_or_anti_aligned,anti_aligned
active_probe_00786,sobol_lhs,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:aligned_or_anti_aligned,0.7054314613342285,0.632009744644165,0.012832230888307095,not_top_failure,0.23502445220947266,0.0025344491004943848,2.3255369663238525,0.17628909647464752,0.1445557177066803,1.906973123550415,1.251267910003662,41.968605041503906,90.38235473632812,0.30292215943336487,3.282189279959084,161.63277490201045,aligned_or_anti_aligned,anti_aligned
active_probe_00787,residual_jitter,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:oblique,0.5367215871810913,1.656293272972107,0.02458975650370121,not_top_failure,3.3725662231445312,0.007865309715270996,1.3844201564788818,0.05621305853128433,0.3276059329509735,7.6403985023498535,3.600163459777832,79.15811920166016,99.29855346679688,2.6887612342834473,-33.71924480378448,139.87964105469058,oblique,oblique
active_probe_00788,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:anti_aligned,0.7673335075378418,2.2228658199310303,0.03426773473620415,not_top_failure,0.6921768188476562,0.0014876127243041992,2.208838701248169,0.1185946986079216,0.17352795600891113,5.459970474243164,10.774734497070312,90.22041320800781,99.97379302978516,2.077042579650879,-179.10165222259857,-67.96325926001292,anti_aligned,orthogonal
active_probe_00789,far_nn,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:orthogonal,0.5619078874588013,1.0379565954208374,0.01964341476559639,not_top_failure,0.07814788818359375,0.008146882057189941,2.464718818664551,0.19418896734714508,0.12050217390060425,3.4900693893432617,3.854383707046509,73.18331146240234,38.29417037963867,2.094914197921753,98.39187479456257,137.7336375399563,orthogonal,oblique
active_probe_00790,sobol_lhs,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.6473484635353088,1.4035917520523071,0.027572596445679665,not_top_failure,1.2976455688476562,0.004346117377281189,5.066370010375977,0.26412075757980347,0.3172807991504669,3.8032217025756836,2.3154287338256836,40.63813018798828,82.64120483398438,1.9573907852172852,15.907149385824852,-39.94380299690525,aligned_or_anti_aligned,oblique
active_probe_00791,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:oblique,0.985846221446991,4.032106399536133,0.05896737799048424,not_top_failure,6.212486267089844,0.006991010159254074,6.341277599334717,0.1352323740720749,0.42922452092170715,14.988446235656738,9.439536094665527,100.0,99.60855102539062,2.8224740028381348,154.74209601003054,154.8875235241373,oblique,oblique
active_probe_00792,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:oblique,0.8578168153762817,3.1420891284942627,0.05406120792031288,not_top_failure,0.4447021484375,0.022341549396514893,5.642220497131348,0.2500994801521301,1.2374991178512573,13.25002670288086,8.437149047851562,95.34488677978516,85.42879486083984,2.962948799133301,-60.5535232675431,-47.3401763743272,oblique,oblique
active_probe_00793,far_nn,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:oblique,0.7925463318824768,1.732322096824646,0.02810238115489483,not_top_failure,2.8199398517608643,0.004728436470031738,1.3586689233779907,0.16951274871826172,0.31103286147117615,5.613880634307861,5.848458766937256,83.56429290771484,65.94391632080078,1.754677414894104,-55.676197552904796,121.15216921374508,oblique,oblique
active_probe_00794,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:oblique,0.9908798336982727,1.287469506263733,0.021093260496854782,not_top_failure,0.072998046875,0.0009746551513671875,0.32907700538635254,0.16310718655586243,0.2406325787305832,7.646599769592285,3.8777003288269043,99.8637466430664,94.08284759521484,2.2882800102233887,157.0717074374188,73.47840274668164,oblique,orthogonal
active_probe_00795,bridge_anchor,coupled_A1_B2_S3_random,A1_S3:anti_aligned;B2_S3:oblique,0.2733753025531769,0.1337682157754898,0.001935084001161158,not_top_failure,0.31923314929008484,0.00041216611862182617,0.23184633255004883,0.004319744184613228,0.005065130069851875,0.6175706386566162,0.26778316497802734,81.0841293334961,0.0,2.6450741291046143,-134.30627624433492,142.14522618264425,oblique,oblique
active_probe_00796,sobol_lhs,coupled_full_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:aligned_or_anti_aligned,0.7631345391273499,0.6147679686546326,0.011202001012861729,not_top_failure,0.6965179443359375,0.002948284149169922,1.1472680568695068,0.11579293012619019,0.04299120232462883,2.2760465145111084,1.607485055923462,81.55489349365234,87.34746551513672,2.275222063064575,-10.36489855254655,73.59983583804632,aligned_or_anti_aligned,orthogonal
active_probe_00797,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.8130601644515991,1.3798503875732422,0.03081933967769146,not_top_failure,1.7680587768554688,0.010569199919700623,3.088529109954834,0.411856472492218,0.5075156092643738,4.974874019622803,2.968228340148926,27.483274459838867,53.90644836425781,2.657623529434204,4.163153887910823,151.6581741080485,aligned_or_anti_aligned,oblique
active_probe_00798,residual_jitter,coupled_full_random,A1_S3:oblique;B2_S3:aligned_or_anti_aligned;A3_S3:oblique,0.7032454013824463,1.0241844654083252,0.01535146962851286,not_top_failure,0.4260101318359375,0.0023990869522094727,0.07105996459722519,0.05657600238919258,0.1177975982427597,5.7303853034973145,3.199150562286377,83.45954895019531,28.74962043762207,0.9940484762191772,146.11494666795375,-11.912530052503826,oblique,aligned_or_anti_aligned
active_probe_00799,sobol_lhs,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.775802493095398,0.8134117126464844,0.017122820019721985,not_top_failure,2.1758880615234375,0.006910979747772217,1.9448169469833374,0.23802079260349274,0.04457640275359154,2.8876423835754395,0.4131544828414917,61.01881790161133,8.049066543579102,1.9594491720199585,19.64147893120409,48.26079777556049,aligned_or_anti_aligned,oblique
active_probe_00800,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:aligned_or_anti_aligned;A3_S3:oblique,1.06635320186615,3.791072130203247,0.0569121316075325,not_top_failure,8.830680847167969,0.0050034299492836,8.29669189453125,0.17663468420505524,0.23126530647277832,9.334545135498047,12.681792259216309,99.74427032470703,98.87960052490234,2.5602991580963135,32.86311829881396,22.34823956066674,oblique,aligned_or_anti_aligned
active_probe_00801,far_nn,coupled_sparse_random,,0.7673231959342957,0.7072341442108154,0.012110428884625435,not_top_failure,0.717437744140625,0.00019353628158569336,3.437976121902466,0.056932881474494934,0.19517089426517487,1.0826929807662964,1.6857051849365234,0.0,69.63531494140625,2.2394492626190186,-144.84246992022503,92.45360401327184,oblique,orthogonal
active_probe_00802,residual_jitter,coupled_full_random,A1_S3:anti_aligned;B2_S3:oblique,0.7627240419387817,1.4246139526367188,0.022660601884126663,not_top_failure,5.344074249267578,0.021855831146240234,0.8481138944625854,0.13854418694972992,0.18557679653167725,5.882545471191406,2.100813150405884,86.20702362060547,0.0,3.0,119.92934393450571,-133.65909273100726,oblique,oblique
active_probe_00803,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:anti_aligned;A3_S3:oblique,1.0573650598526,3.9258317947387695,0.06846676766872406,coverage_limited_sparse_failure,2.9066085815429688,0.019626572728157043,11.43333625793457,0.5633897185325623,0.3064802587032318,16.743499755859375,8.05803108215332,100.0,99.3356704711914,2.879349708557129,144.98827650269294,161.52745931659018,oblique,anti_aligned
active_probe_00804,residual_jitter,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,0.9642784595489502,1.0641865730285645,0.020135531201958656,not_top_failure,1.53631591796875,0.028900235891342163,0.5759705901145935,0.165138840675354,0.32268500328063965,6.22085428237915,2.1579699516296387,49.89401626586914,100.0,3.0,-110.09491903658545,-61.53116966708944,orthogonal,oblique
active_probe_00805,sobol_lhs,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:oblique,0.4377325475215912,3.603506088256836,0.04933719336986542,not_top_failure,1.671661376953125,0.002921581268310547,6.2772369384765625,0.0785200223326683,0.04530635476112366,24.76736831665039,2.583165168762207,95.94353485107422,47.88650131225586,0.703960120677948,136.38146749888512,-178.96909463624726,oblique,anti_aligned
active_probe_00806,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,0.6784119009971619,0.9763830304145813,0.014926966279745102,not_top_failure,0.9546737670898438,0.0077201128005981445,1.133954644203186,0.045509882271289825,0.13487888872623444,2.7145276069641113,4.937694549560547,89.91170501708984,81.21923828125,1.986912488937378,-112.4545986792183,-44.0967147889221,orthogonal,oblique
active_probe_00807,sobol_lhs,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:orthogonal,0.627935528755188,1.62129545211792,0.024077782407402992,not_top_failure,3.8057327270507812,0.010185480117797852,1.446840763092041,0.05688410997390747,0.15302185714244843,5.40809965133667,5.629605770111084,13.585686683654785,86.6929702758789,0.04977184906601906,98.13917374326275,154.53917387333047,orthogonal,oblique
active_probe_00808,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:anti_aligned;A3_S3:oblique,0.9515716433525085,3.671199083328247,0.05652657523751259,not_top_failure,1.2307510375976562,0.006171002984046936,8.016462326049805,0.17781180143356323,0.41843095421791077,13.608003616333008,11.52328872680664,92.29165649414062,100.0,3.0,137.04429182090877,173.61593245858933,oblique,anti_aligned
active_probe_00809,sobol_lhs,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:oblique,0.7376211881637573,2.2732369899749756,0.03291473537683487,not_top_failure,0.9165115356445312,0.002982616424560547,0.581153392791748,0.05438501760363579,0.3018902838230133,9.640715599060059,8.760807037353516,42.162620544433594,20.49676513671875,2.4844985008239746,27.80785963490615,-83.65587671189661,oblique,orthogonal
active_probe_00810,sobol_lhs,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.6425294280052185,1.2544888257980347,0.019839899614453316,not_top_failure,1.593353271484375,0.01566934585571289,1.2605483531951904,0.09028572589159012,0.15016210079193115,6.0065131187438965,3.1743931770324707,76.7923583984375,91.74833679199219,1.838062047958374,-7.056565419918144,-117.68462927049181,aligned_or_anti_aligned,oblique
active_probe_00811,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1565757989883423,3.95817494392395,0.06988152116537094,coverage_limited_sparse_failure,3.818023681640625,0.01332758367061615,11.540474891662598,0.5619446635246277,0.16504746675491333,11.390907287597656,9.441634178161621,100.0,99.85172271728516,2.8224740028381348,-11.87124925800174,-32.8308641346153,aligned_or_anti_aligned,oblique
active_probe_00812,far_nn,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:oblique,0.7081086039543152,0.49144983291625977,0.010165294632315636,not_top_failure,0.9708023071289062,0.0008444786071777344,1.4128106832504272,0.12895387411117554,0.1749686449766159,0.6325413584709167,1.8467093706130981,61.42932891845703,36.237815856933594,1.0353211164474487,142.90825627619898,168.87753049182345,oblique,anti_aligned
active_probe_00813,residual_jitter,coupled_full_random,A1_S3:oblique;B2_S3:orthogonal;A3_S3:oblique,0.6944580078125,0.8902125954627991,0.01480130385607481,not_top_failure,3.1022186279296875,0.0074721574783325195,1.9438867568969727,0.0829913318157196,0.17850352823734283,1.7854344844818115,2.849680185317993,75.63394927978516,49.78471755981445,2.963536024093628,49.759225559733295,-79.30785043432125,oblique,orthogonal
active_probe_00814,residual_jitter,coupled_full_random,A1_S3:orthogonal;B2_S3:oblique;A3_S3:oblique,0.7453563809394836,2.424121141433716,0.03494306653738022,not_top_failure,6.626625061035156,0.02603912353515625,0.7345062494277954,0.11335688084363937,0.27481207251548767,12.900175094604492,2.2355360984802246,91.24964904785156,36.38568878173828,2.0136606693267822,146.21802788360117,-38.05436298293188,oblique,oblique
active_probe_00815,sobol_lhs,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:oblique,0.7364922165870667,2.012676477432251,0.032148364931344986,not_top_failure,0.1300811767578125,0.010657072067260742,0.9995564222335815,0.19353345036506653,0.27539220452308655,11.244707107543945,5.906857490539551,63.38023376464844,48.209144592285156,2.858288526535034,-66.25677557134708,-66.63114545585324,oblique,oblique
active_probe_00816,sobol_lhs,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:oblique,0.532099723815918,0.6686884760856628,0.01120736263692379,not_top_failure,1.8927674293518066,0.014805316925048828,0.9184898734092712,0.07633715122938156,0.12064285576343536,1.4482579231262207,1.8787990808486938,60.67039108276367,70.92545318603516,0.5531364679336548,-140.620608251745,117.61845826222947,oblique,oblique
active_probe_00817,residual_jitter,coupled_full_random,A1_S3:anti_aligned;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,0.8609883189201355,3.4729936122894287,0.053680673241615295,not_top_failure,6.428333282470703,0.03540802001953125,3.3025617599487305,0.16972477734088898,0.694510281085968,19.424882888793945,5.8597564697265625,75.47303771972656,68.28861999511719,2.506112575531006,8.713446401769602,-30.638911105489626,aligned_or_anti_aligned,oblique
active_probe_00818,genetic_algorithm,coupled_full_random,A1_S3:orthogonal;B2_S3:anti_aligned;A3_S3:anti_aligned,0.9831425547599792,3.655689239501953,0.05514426529407501,not_top_failure,1.7051010131835938,0.0076399147510528564,5.937711715698242,0.21724256873130798,0.44132280349731445,17.140653610229492,8.307158470153809,97.29956817626953,99.85172271728516,2.767418146133423,-177.85101728023187,161.52746021083732,anti_aligned,anti_aligned
active_probe_00819,sobol_lhs,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:anti_aligned;A3_S3:aligned_or_anti_aligned,0.7316669225692749,1.7168588638305664,0.024193890392780304,not_top_failure,2.4071006774902344,0.012570619583129883,2.4519622325897217,0.028160808607935905,0.16004127264022827,9.542808532714844,2.2629828453063965,68.74248504638672,84.94509887695312,0.6753719449043274,8.149236644213715,164.46848748875277,aligned_or_anti_aligned,anti_aligned
